Time,Temp oC,Temp K,TG % or wt%,"DTG % min-1, mg oC-1",DTG,DSC mW mg-1,DTA microvolt,m mg,mo - m mg,mo - mα mg,α,dα / dT % K-1,ln(β*(dα / dT)),1/T,T²,ln(β/T²)
17.647917,834.65,1107.8,50.615035,0.0,#N/A,-55.182661,-6.383144,5.023692,4.901604,5.220589,0.938899,-0.0,null,0.001198,1227220.84,-10.10824
17.65,834.74,1107.89,50.615035,-1.015843,#N/A,-55.175855,-6.382388,5.023692,4.901604,5.220589,0.938899,-0.0004,null,0.001198,1227420.2521,-10.108402
17.652083,834.84,1107.99,50.612919,0.0,#N/A,-55.16933,-6.381632,5.023482,4.901814,5.220589,0.938939,-0.0,null,0.001198,1227641.8401,-10.108583
17.654167,834.95,1108.1,50.612919,-1.015843,#N/A,-55.163088,-6.380876,5.023482,4.901814,5.220589,0.938939,-0.0004,null,0.001198,1227885.61,-10.108781
17.65625,835.05,1108.2,50.610803,0.0,#N/A,-55.156564,-6.38012,5.023272,4.902024,5.220589,0.938979,-0.0,null,0.001198,1228107.24,-10.108962
17.658333,835.15,1108.3,50.610803,-1.015355,#N/A,-55.150041,-6.379364,5.023272,4.902024,5.220589,0.938979,-0.000364,null,0.001197,1228328.89,-10.109142
17.660417,835.26,1108.41,50.608687,0.0,#N/A,-55.144205,-6.37864,5.023062,4.902234,5.220589,0.939019,-0.0,null,0.001197,1228572.7281,-10.109341
17.6625,835.36,1108.51,50.608687,-1.015843,#N/A,-55.137683,-6.377884,5.023062,4.902234,5.220589,0.939019,-0.00041,null,0.001197,1228794.4201,-10.109521
17.664583,835.46,1108.61,50.606571,0.0,#N/A,-55.13116,-6.377128,5.022852,4.902444,5.220589,0.93906,-0.0,null,0.001197,1229016.1321,-10.109702
17.666667,835.57,1108.72,50.606571,-1.020643,#N/A,-55.12492,-6.376372,5.022852,4.902444,5.220589,0.93906,-0.0004,null,0.001197,1229260.0384,-10.1099
17.66875,835.67,1108.82,50.604445,0.0,#N/A,-55.118804,-6.375649,5.022641,4.902655,5.220589,0.9391,-0.0,null,0.001197,1229481.7924,-10.11008
17.670833,835.77,1108.92,50.604445,-1.014875,#N/A,-55.112283,-6.374893,5.022641,4.902655,5.220589,0.9391,-0.0004,null,0.001197,1229703.5664,-10.110261
17.672917,835.87,1109.02,50.60233,0.0,#N/A,-55.105762,-6.374137,5.022431,4.902865,5.220589,0.93914,-0.0,null,0.001196,1229925.3604,-10.110441
17.675,835.97,1109.12,50.60233,0.0,#N/A,-55.099647,-6.373414,5.022431,4.902865,5.220589,0.93914,-0.0,null,0.001196,1230147.1744,-10.110621
17.677083,836.07,1109.22,50.60233,-1.015355,#N/A,-55.093126,-6.372658,5.022431,4.902865,5.220589,0.93914,-0.000364,null,0.001196,1230369.0084,-10.110802
17.679167,836.18,1109.33,50.600214,0.0,#N/A,-55.087295,-6.371935,5.022221,4.903075,5.220589,0.93918,-0.0,null,0.001196,1230613.0489,-10.111
17.68125,836.28,1109.43,50.600214,-1.015843,#N/A,-55.080775,-6.371179,5.022221,4.903075,5.220589,0.93918,-0.000373,null,0.001196,1230834.9249,-10.11118
17.683333,836.39,1109.54,50.598098,0.0,#N/A,-55.074944,-6.370456,5.022011,4.903285,5.220589,0.939221,-0.0,null,0.001196,1231079.0116,-10.111379
17.685417,836.49,1109.64,50.598098,-1.015843,#N/A,-55.068425,-6.3697,5.022011,4.903285,5.220589,0.939221,-0.0004,null,0.001195,1231300.9296,-10.111559
17.6875,836.59,1109.74,50.595982,0.0,#N/A,-55.062312,-6.368976,5.021801,4.903495,5.220589,0.939261,-0.0,null,0.001195,1231522.8676,-10.111739
17.689583,836.69,1109.84,50.595982,-1.015355,#N/A,-55.0562,-6.368253,5.021801,4.903495,5.220589,0.939261,-0.0004,null,0.001195,1231744.8256,-10.111919
17.691667,836.79,1109.94,50.593866,0.0,#N/A,-55.049682,-6.367497,5.021591,4.903705,5.220589,0.939301,-0.0,null,0.001195,1231966.8036,-10.112099
17.69375,836.9,1110.05,50.593866,-1.015362,#N/A,-55.043853,-6.366774,5.021591,4.903705,5.220589,0.939301,-0.0004,null,0.001195,1232211.0025,-10.112298
17.695833,837.0,1110.15,50.591751,0.0,#N/A,-55.037742,-6.366051,5.021381,4.903915,5.220589,0.939341,-0.0,null,0.001195,1232433.0225,-10.112478
17.697917,837.1,1110.25,50.591751,-1.020643,#N/A,-55.031631,-6.365328,5.021381,4.903915,5.220589,0.939341,-0.00041,null,0.001195,1232655.0625,-10.112658
17.7,837.2,1110.35,50.589625,0.0,#N/A,-55.02552,-6.364605,5.02117,4.904126,5.220589,0.939382,-0.0,null,0.001194,1232877.1225,-10.112838
17.702083,837.3,1110.45,50.589625,-1.015355,#N/A,-55.01941,-6.363881,5.02117,4.904126,5.220589,0.939382,-0.000364,null,0.001194,1233099.2025,-10.113018
17.704167,837.41,1110.56,50.587509,0.0,#N/A,-55.013583,-6.363158,5.02096,4.904336,5.220589,0.939422,-0.0,null,0.001194,1233343.5136,-10.113216
17.70625,837.51,1110.66,50.587509,-1.015843,#N/A,-55.007067,-6.362402,5.02096,4.904336,5.220589,0.939422,-0.000364,null,0.001194,1233565.6356,-10.113396
17.708333,837.62,1110.77,50.585393,0.0,#N/A,-55.001241,-6.361679,5.02075,4.904546,5.220589,0.939462,-0.0,null,0.001194,1233809.9929,-10.113594
17.710417,837.72,1110.87,50.585393,-1.015843,#N/A,-54.995539,-6.360989,5.02075,4.904546,5.220589,0.939462,-0.0004,null,0.001194,1234032.1569,-10.113775
17.7125,837.82,1110.97,50.583277,0.0,#N/A,-54.98943,-6.360266,5.02054,4.904756,5.220589,0.939502,-0.0,null,0.001194,1234254.3409,-10.113955
17.714583,837.92,1111.07,50.583277,-1.014875,#N/A,-54.983322,-6.359542,5.02054,4.904756,5.220589,0.939502,-0.00041,null,0.001193,1234476.5449,-10.114135
17.716667,838.02,1111.17,50.581162,0.0,#N/A,-54.977214,-6.358819,5.02033,4.904966,5.220589,0.939543,-0.0,null,0.001193,1234698.7689,-10.114315
17.71875,838.12,1111.27,50.581162,-1.015843,#N/A,-54.971107,-6.358096,5.02033,4.904966,5.220589,0.939543,-0.000364,null,0.001193,1234921.0129,-10.114495
17.720833,838.23,1111.38,50.579046,0.0,#N/A,-54.965283,-6.357373,5.02012,4.905176,5.220589,0.939583,-0.0,null,0.001193,1235165.5044,-10.114693
17.722917,838.33,1111.48,50.579046,-1.015843,#N/A,-54.959177,-6.35665,5.02012,4.905176,5.220589,0.939583,-0.000364,null,0.001193,1235387.7904,-10.114872
17.725,838.44,1111.59,50.57693,0.0,#N/A,-54.953354,-6.355927,5.01991,4.905386,5.220589,0.939623,-0.0,null,0.001193,1235632.3281,-10.11507
17.727083,838.54,1111.69,50.57693,-1.020154,#N/A,-54.947248,-6.355203,5.01991,4.905386,5.220589,0.939623,-0.00041,null,0.001193,1235854.6561,-10.11525
17.729167,838.64,1111.79,50.574804,0.0,#N/A,-54.941549,-6.354513,5.019699,4.905597,5.220589,0.939664,-0.0,null,0.001192,1236077.0041,-10.11543
17.73125,838.74,1111.89,50.574804,-1.015843,#N/A,-54.935443,-6.35379,5.019699,4.905597,5.220589,0.939664,-0.000364,null,0.001192,1236299.3721,-10.11561
17.733333,838.85,1112.0,50.572688,0.0,#N/A,-54.929623,-6.353067,5.019489,4.905807,5.220589,0.939704,-0.0,null,0.001192,1236544.0,-10.115808
17.735417,838.95,1112.1,50.572688,-1.015843,#N/A,-54.923518,-6.352344,5.019489,4.905807,5.220589,0.939704,-0.0004,null,0.001192,1236766.41,-10.115988
17.7375,839.05,1112.2,50.570572,0.0,#N/A,-54.917414,-6.351621,5.019279,4.906017,5.220589,0.939744,-0.0,null,0.001192,1236988.84,-10.116168
17.739583,839.15,1112.3,50.570572,-1.014875,#N/A,-54.91131,-6.350897,5.019279,4.906017,5.220589,0.939744,-0.0004,null,0.001192,1237211.29,-10.116347
17.741667,839.25,1112.4,50.568457,0.0,#N/A,-54.905206,-6.350174,5.019069,4.906227,5.220589,0.939784,-0.0,null,0.001192,1237433.76,-10.116527
17.74375,839.35,1112.5,50.568457,-1.015843,#N/A,-54.899509,-6.349484,5.019069,4.906227,5.220589,0.939784,-0.000364,null,0.001191,1237656.25,-10.116707
17.745833,839.46,1112.61,50.566341,0.0,#N/A,-54.893691,-6.348761,5.018859,4.906437,5.220589,0.939824,-0.0,null,0.001191,1237901.0121,-10.116905
17.747917,839.56,1112.71,50.566341,-1.015843,#N/A,-54.887588,-6.348038,5.018859,4.906437,5.220589,0.939824,-0.000373,null,0.001191,1238123.5441,-10.117085
17.75,839.67,1112.82,50.564225,0.0,#N/A,-54.88177,-6.347314,5.018649,4.906647,5.220589,0.939865,-0.0,null,0.001191,1238368.3524,-10.117282
17.752083,839.77,1112.92,50.564225,0.0,#N/A,-54.875669,-6.346591,5.018649,4.906647,5.220589,0.939865,-0.0,null,0.001191,1238590.9264,-10.117462
17.754167,839.87,1113.02,50.564225,-1.015843,#N/A,-54.869567,-6.345868,5.018649,4.906647,5.220589,0.939865,-0.0004,null,0.001191,1238813.5204,-10.117642
17.75625,839.97,1113.12,50.562109,0.0,#N/A,-54.863466,-6.345145,5.018439,4.906857,5.220589,0.939905,-0.0,null,0.001191,1239036.1344,-10.117821
17.758333,840.08,1113.23,50.562109,-1.015355,#N/A,-54.858057,-6.344455,5.018439,4.906857,5.220589,0.939905,-0.0004,null,0.00119,1239281.0329,-10.118019
17.760417,840.18,1113.33,50.559993,0.0,#N/A,-54.851956,-6.343732,5.018229,4.907067,5.220589,0.939945,-0.0,null,0.00119,1239503.6889,-10.118199
17.7625,840.28,1113.43,50.559993,-1.020643,#N/A,-54.845856,-6.343008,5.018229,4.907067,5.220589,0.939945,-0.00041,null,0.00119,1239726.3649,-10.118378
17.764583,840.38,1113.53,50.557867,0.0,#N/A,-54.839756,-6.342285,5.018018,4.907278,5.220589,0.939986,-0.0,null,0.00119,1239949.0609,-10.118558
17.766667,840.48,1113.63,50.557867,-1.015362,#N/A,-54.833657,-6.341562,5.018018,4.907278,5.220589,0.939986,-0.000364,null,0.00119,1240171.7769,-10.118737
17.76875,840.59,1113.74,50.555752,0.0,#N/A,-54.828249,-6.340872,5.017808,4.907488,5.220589,0.940026,-0.0,null,0.00119,1240416.7876,-10.118935
17.770833,840.69,1113.84,50.555752,-1.015355,#N/A,-54.822151,-6.340149,5.017808,4.907488,5.220589,0.940026,-0.0004,null,0.001189,1240639.5456,-10.119115
17.772917,840.79,1113.94,50.553636,0.0,#N/A,-54.816052,-6.339425,5.017598,4.907698,5.220589,0.940066,-0.0,null,0.001189,1240862.3236,-10.119294
17.775,840.9,1114.05,50.553636,0.0,#N/A,-54.810646,-6.338735,5.017598,4.907698,5.220589,0.940066,-0.0,null,0.001189,1241107.4025,-10.119492
17.777083,841.0,1114.15,50.553636,-1.015355,#N/A,-54.804549,-6.338012,5.017598,4.907698,5.220589,0.940066,-0.0004,null,0.001189,1241330.2225,-10.119671
17.779167,841.1,1114.25,50.55152,0.0,#N/A,-54.798451,-6.337289,5.017388,4.907908,5.220589,0.940106,-0.0,null,0.001189,1241553.0625,-10.119851
17.78125,841.2,1114.35,50.55152,-1.015843,#N/A,-54.792761,-6.336599,5.017388,4.907908,5.220589,0.940106,-0.0004,null,0.001189,1241775.9225,-10.12003
17.783333,841.3,1114.45,50.549404,0.0,#N/A,-54.786664,-6.335875,5.017178,4.908118,5.220589,0.940146,-0.0,null,0.001189,1241998.8025,-10.12021
17.785417,841.41,1114.56,50.549404,-1.015843,#N/A,-54.780854,-6.335152,5.017178,4.908118,5.220589,0.940146,-0.00041,null,0.001188,1242243.9936,-10.120407
17.7875,841.51,1114.66,50.547288,0.0,#N/A,-54.775165,-6.334462,5.016968,4.908328,5.220589,0.940187,-0.0,null,0.001188,1242466.9156,-10.120586
17.789583,841.61,1114.76,50.547288,-1.014875,#N/A,-54.769069,-6.333739,5.016968,4.908328,5.220589,0.940187,-0.0004,null,0.001188,1242689.8576,-10.120766
17.791667,841.71,1114.86,50.545173,0.0,#N/A,-54.763381,-6.333048,5.016758,4.908538,5.220589,0.940227,-0.0,null,0.001188,1242912.8196,-10.120945
17.79375,841.82,1114.97,50.545173,0.0,#N/A,-54.757572,-6.332325,5.016758,4.908538,5.220589,0.940227,-0.0,null,0.001188,1243158.1009,-10.121143
17.795833,841.93,1115.08,50.545173,-1.020154,#N/A,-54.75217,-6.331635,5.016758,4.908538,5.220589,0.940227,-0.0004,null,0.001188,1243403.4064,-10.12134
17.797917,842.03,1115.18,50.543047,0.0,#N/A,-54.746076,-6.330912,5.016547,4.908749,5.220589,0.940267,-0.0,null,0.001188,1243626.4324,-10.121519
17.8,842.13,1115.28,50.543047,-1.015843,#N/A,-54.739982,-6.330189,5.016547,4.908749,5.220589,0.940267,-0.00041,null,0.001187,1243849.4784,-10.121699
17.802083,842.23,1115.38,50.540931,0.0,#N/A,-54.734296,-6.329498,5.016337,4.908959,5.220589,0.940308,-0.0,null,0.001187,1244072.5444,-10.121878
17.804167,842.33,1115.48,50.540931,-1.015843,#N/A,-54.72861,-6.328808,5.016337,4.908959,5.220589,0.940308,-0.0004,null,0.001187,1244295.6304,-10.122057
17.80625,842.43,1115.58,50.538815,0.0,#N/A,-54.722517,-6.328085,5.016127,4.909169,5.220589,0.940348,-0.0,null,0.001187,1244518.7364,-10.122236
17.808333,842.54,1115.69,50.538815,-1.015355,#N/A,-54.717118,-6.327395,5.016127,4.909169,5.220589,0.940348,-0.0004,null,0.001187,1244764.1761,-10.122434
17.810417,842.64,1115.79,50.536699,0.0,#N/A,-54.711433,-6.326704,5.015917,4.909379,5.220589,0.940388,-0.0,null,0.001187,1244987.3241,-10.122613
17.8125,842.74,1115.89,50.536699,-1.015362,#N/A,-54.705341,-6.325981,5.015917,4.909379,5.220589,0.940388,-0.000364,null,0.001187,1245210.4921,-10.122792
17.814583,842.85,1116.0,50.534584,0.0,#N/A,-54.699944,-6.325291,5.015707,4.909589,5.220589,0.940428,-0.0,null,0.001186,1245456.0,-10.122989
17.816667,842.95,1116.1,50.534584,-1.015843,#N/A,-54.69426,-6.324601,5.015707,4.909589,5.220589,0.940428,-0.0004,null,0.001186,1245679.21,-10.123168
17.81875,843.05,1116.2,50.532468,0.0,#N/A,-54.688576,-6.32391,5.015497,4.909799,5.220589,0.940468,-0.0,null,0.001186,1245902.44,-10.123348
17.820833,843.16,1116.31,50.532468,0.0,#N/A,-54.68318,-6.32322,5.015497,4.909799,5.220589,0.940468,-0.0,null,0.001186,1246148.0161,-10.123545
17.822917,843.26,1116.41,50.532468,-1.015843,#N/A,-54.67709,-6.322497,5.015497,4.909799,5.220589,0.940468,-0.00041,null,0.001186,1246371.2881,-10.123724
17.825,843.36,1116.51,50.530352,0.0,#N/A,-54.671408,-6.321807,5.015287,4.910009,5.220589,0.940509,-0.0,null,0.001186,1246594.5801,-10.123903
17.827083,843.46,1116.61,50.530352,-1.015355,#N/A,-54.665725,-6.321116,5.015287,4.910009,5.220589,0.940509,-0.000364,null,0.001186,1246817.8921,-10.124082
17.829167,843.57,1116.72,50.528236,0.0,#N/A,-54.659924,-6.320393,5.015077,4.910219,5.220589,0.940549,-0.0,null,0.001185,1247063.5584,-10.124279
17.83125,843.67,1116.82,50.528236,-1.020643,#N/A,-54.654242,-6.319703,5.015077,4.910219,5.220589,0.940549,-0.0004,null,0.001185,1247286.9124,-10.124458
17.833333,843.77,1116.92,50.52611,0.0,#N/A,-54.648561,-6.319013,5.014866,4.91043,5.220589,0.940589,-0.0,null,0.001185,1247510.2864,-10.124637
17.835417,843.88,1117.03,50.52611,-1.015843,#N/A,-54.643168,-6.318322,5.014866,4.91043,5.220589,0.940589,-0.0004,null,0.001185,1247756.0209,-10.124834
17.8375,843.98,1117.13,50.523994,-1.015362,#N/A,-54.637488,-6.317632,5.014656,4.91064,5.220589,0.940629,-0.00041,null,0.001185,1247979.4369,-10.125013
17.839583,844.08,1117.23,50.521879,0.0,#N/A,-54.631808,-6.316942,5.014446,4.91085,5.220589,0.94067,-0.0,null,0.001185,1248202.8729,-10.125192
17.841667,844.18,1117.33,50.521879,-1.015843,#N/A,-54.626129,-6.316251,5.014446,4.91085,5.220589,0.94067,-0.000364,null,0.001185,1248426.3289,-10.125371
17.84375,844.29,1117.44,50.519763,0.0,#N/A,-54.620737,-6.315561,5.014236,4.91106,5.220589,0.94071,-0.0,null,0.001184,1248672.1536,-10.125568
17.845833,844.39,1117.54,50.519763,-1.015355,#N/A,-54.615059,-6.314871,5.014236,4.91106,5.220589,0.94071,-0.0004,null,0.001184,1248895.6516,-10.125747
17.847917,844.49,1117.64,50.517647,0.0,#N/A,-54.60938,-6.314181,5.014026,4.91127,5.220589,0.94075,-0.0,null,0.001184,1249119.1696,-10.125926
17.85,844.59,1117.74,50.517647,-1.015843,#N/A,-54.603702,-6.31349,5.014026,4.91127,5.220589,0.94075,-0.0004,null,0.001184,1249342.7076,-10.126105
17.852083,844.69,1117.84,50.515531,0.0,#N/A,-54.598025,-6.3128,5.013816,4.91148,5.220589,0.94079,-0.0,null,0.001184,1249566.2656,-10.126284
17.854167,844.79,1117.94,50.515531,-1.015843,#N/A,-54.592348,-6.31211,5.013816,4.91148,5.220589,0.94079,-0.00041,null,0.001184,1249789.8436,-10.126463
17.85625,844.89,1118.04,50.513415,0.0,#N/A,-54.586671,-6.311419,5.013606,4.91169,5.220589,0.940831,-0.0,null,0.001184,1250013.4416,-10.126642
17.858333,845.0,1118.15,50.513415,-1.019674,#N/A,-54.58169,-6.310762,5.013606,4.91169,5.220589,0.940831,-0.000364,null,0.001183,1250259.4225,-10.126839
17.860417,845.11,1118.26,50.51129,0.0,#N/A,-54.576302,-6.310072,5.013395,4.911901,5.220589,0.940871,-0.0,null,0.001183,1250505.4276,-10.127035
17.8625,845.21,1118.36,50.51129,-1.015843,#N/A,-54.570626,-6.309381,5.013395,4.911901,5.220589,0.940871,-0.0004,null,0.001183,1250729.0896,-10.127214
17.864583,845.31,1118.46,50.509174,0.0,#N/A,-54.564951,-6.308691,5.013185,4.912111,5.220589,0.940911,-0.0,null,0.001183,1250952.7716,-10.127393
17.866667,845.42,1118.57,50.509174,-1.015843,#N/A,-54.559564,-6.308001,5.013185,4.912111,5.220589,0.940911,-0.0004,null,0.001183,1251198.8449,-10.12759
17.86875,845.52,1118.67,50.507058,-1.015843,#N/A,-54.55389,-6.30731,5.012975,4.912321,5.220589,0.940951,-0.00041,null,0.001183,1251422.5689,-10.127769
17.870833,845.62,1118.77,50.504942,0.0,#N/A,-54.548215,-6.30662,5.012765,4.912531,5.220589,0.940992,-0.0,null,0.001183,1251646.3129,-10.127947
17.872917,845.72,1118.87,50.504942,-1.015843,#N/A,-54.542541,-6.30593,5.012765,4.912531,5.220589,0.940992,-0.0004,null,0.001182,1251870.0769,-10.128126
17.875,845.82,1118.97,50.502826,0.0,#N/A,-54.536868,-6.30524,5.012555,4.912741,5.220589,0.941032,-0.0,null,0.001182,1252093.8609,-10.128305
17.877083,845.92,1119.07,50.502826,-1.014875,#N/A,-54.531195,-6.304549,5.012555,4.912741,5.220589,0.941032,-0.000364,null,0.001182,1252317.6649,-10.128484
17.879167,846.03,1119.18,50.500711,0.0,#N/A,-54.525811,-6.303859,5.012345,4.912951,5.220589,0.941072,-0.0,null,0.001182,1252563.8724,-10.12868
17.88125,846.13,1119.28,50.500711,-1.015843,#N/A,-54.520138,-6.303169,5.012345,4.912951,5.220589,0.941072,-0.000364,null,0.001182,1252787.7184,-10.128859
17.883333,846.24,1119.39,50.498595,0.0,#N/A,-54.515163,-6.302511,5.012135,4.913161,5.220589,0.941112,-0.0,null,0.001182,1253033.9721,-10.129055
17.885417,846.34,1119.49,50.498595,-1.015843,#N/A,-54.509491,-6.301821,5.012135,4.913161,5.220589,0.941112,-0.00041,null,0.001182,1253257.8601,-10.129234
17.8875,846.44,1119.59,50.496479,-1.020643,#N/A,-54.50382,-6.301131,5.011925,4.913371,5.220589,0.941153,-0.0004,null,0.001181,1253481.7681,-10.129413
17.889583,846.54,1119.69,50.494353,0.0,#N/A,-54.498557,-6.300473,5.011714,4.913582,5.220589,0.941193,-0.0,null,0.001181,1253705.6961,-10.129591
17.891667,846.64,1119.79,50.494353,-1.015843,#N/A,-54.492886,-6.299783,5.011714,4.913582,5.220589,0.941193,-0.000364,null,0.001181,1253929.6441,-10.12977
17.89375,846.75,1119.9,50.492237,0.0,#N/A,-54.487505,-6.299093,5.011504,4.913792,5.220589,0.941233,-0.0,null,0.001181,1254176.01,-10.129966
17.895833,846.85,1120.0,50.492237,-1.015355,#N/A,-54.482243,-6.298435,5.011504,4.913792,5.220589,0.941233,-0.0004,null,0.001181,1254400.0,-10.130145
17.897917,846.95,1120.1,50.490121,-1.015362,#N/A,-54.476574,-6.297745,5.011294,4.914002,5.220589,0.941273,-0.00041,null,0.001181,1254624.01,-10.130323
17.9,847.05,1120.2,50.488006,0.0,#N/A,-54.470905,-6.297055,5.011084,4.914212,5.220589,0.941314,-0.0,null,0.001181,1254848.04,-10.130502
17.902083,847.15,1120.3,50.488006,-1.015355,#N/A,-54.465644,-6.296397,5.011084,4.914212,5.220589,0.941314,-0.000364,null,0.00118,1255072.09,-10.130681
17.904167,847.26,1120.41,50.48589,0.0,#N/A,-54.460265,-6.295707,5.010874,4.914422,5.220589,0.941354,-0.0,null,0.00118,1255318.5681,-10.130877
17.90625,847.36,1120.51,50.48589,-1.015843,#N/A,-54.454597,-6.295017,5.010874,4.914422,5.220589,0.941354,-0.0004,null,0.00118,1255542.6601,-10.131055
17.908333,847.46,1120.61,50.483774,-1.015355,#N/A,-54.449338,-6.294359,5.010664,4.914632,5.220589,0.941394,-0.000364,null,0.00118,1255766.7721,-10.131234
17.910417,847.57,1120.72,50.481658,0.0,#N/A,-54.44396,-6.293669,5.010454,4.914842,5.220589,0.941434,-0.0,null,0.00118,1256013.3184,-10.13143
17.9125,847.67,1120.82,50.481658,-1.020643,#N/A,-54.438702,-6.293012,5.010454,4.914842,5.220589,0.941434,-0.00041,null,0.00118,1256237.4724,-10.131609
17.914583,847.77,1120.92,50.479532,0.0,#N/A,-54.433035,-6.292321,5.010243,4.915053,5.220589,0.941475,-0.0,null,0.00118,1256461.6464,-10.131787
17.916667,847.87,1121.02,50.479532,-1.015843,#N/A,-54.427369,-6.291631,5.010243,4.915053,5.220589,0.941475,-0.000364,null,0.001179,1256685.8404,-10.131966
17.91875,847.98,1121.13,50.477416,-1.015362,#N/A,-54.422401,-6.290974,5.010033,4.915263,5.220589,0.941515,-0.0004,null,0.001179,1256932.4769,-10.132162
17.920833,848.08,1121.23,50.475301,0.0,#N/A,-54.416736,-6.290283,5.009823,4.915473,5.220589,0.941555,-0.0,null,0.001179,1257156.7129,-10.13234
17.922917,848.18,1121.33,50.475301,-1.015843,#N/A,-54.411071,-6.289593,5.009823,4.915473,5.220589,0.941555,-0.0004,null,0.001179,1257380.9689,-10.132519
17.925,848.28,1121.43,50.473185,0.0,#N/A,-54.405814,-6.288936,5.009613,4.915683,5.220589,0.941595,-0.0,null,0.001179,1257605.2449,-10.132697
17.927083,848.39,1121.54,50.473185,-1.015355,#N/A,-54.400441,-6.288245,5.009613,4.915683,5.220589,0.941595,-0.00041,null,0.001179,1257851.9716,-10.132893
17.929167,848.49,1121.64,50.471069,-1.015843,#N/A,-54.395185,-6.287588,5.009403,4.915893,5.220589,0.941636,-0.0004,null,0.001179,1258076.2896,-10.133071
17.93125,848.59,1121.74,50.468953,0.0,#N/A,-54.389521,-6.286898,5.009193,4.916103,5.220589,0.941676,-0.0,null,0.001178,1258300.6276,-10.13325
17.933333,848.7,1121.85,50.468953,-1.015355,#N/A,-54.384149,-6.286207,5.009193,4.916103,5.220589,0.941676,-0.0004,null,0.001178,1258547.4225,-10.133446
17.935417,848.8,1121.95,50.466837,-1.020163,#N/A,-54.378894,-6.28555,5.008983,4.916313,5.220589,0.941716,-0.000373,null,0.001178,1258771.8025,-10.133624
17.9375,848.91,1122.06,50.464712,0.0,#N/A,-54.373523,-6.28486,5.008772,4.916524,5.220589,0.941757,-0.0,null,0.001178,1259018.6436,-10.13382
17.939583,849.0,1122.15,50.464712,-1.015355,#N/A,-54.367978,-6.284202,5.008772,4.916524,5.220589,0.941757,-0.0004,null,0.001178,1259220.6225,-10.133981
17.941667,849.1,1122.25,50.462596,0.0,#N/A,-54.362725,-6.283545,5.008562,4.916734,5.220589,0.941797,-0.0,null,0.001178,1259445.0625,-10.134159
17.94375,849.2,1122.35,50.462596,-1.015843,#N/A,-54.357063,-6.282855,5.008562,4.916734,5.220589,0.941797,-0.000364,null,0.001178,1259669.5225,-10.134337
17.945833,849.31,1122.46,50.46048,-1.015355,#N/A,-54.352102,-6.282197,5.008352,4.916944,5.220589,0.941837,-0.0004,null,0.001177,1259916.4516,-10.134533
17.947917,849.41,1122.56,50.458364,0.0,#N/A,-54.346849,-6.28154,5.008142,4.917154,5.220589,0.941877,-0.0,null,0.001177,1260140.9536,-10.134711
17.95,849.52,1122.67,50.458364,-1.015843,#N/A,-54.341889,-6.280882,5.008142,4.917154,5.220589,0.941877,-0.0004,null,0.001177,1260387.9289,-10.134907
17.952083,849.62,1122.77,50.456248,-1.014875,#N/A,-54.336229,-6.280192,5.007932,4.917364,5.220589,0.941917,-0.00041,null,0.001177,1260612.4729,-10.135085
17.954167,849.72,1122.87,50.454133,0.0,#N/A,-54.330978,-6.279535,5.007722,4.917574,5.220589,0.941958,-0.0,null,0.001177,1260837.0369,-10.135263
17.95625,849.82,1122.97,50.454133,-1.015843,#N/A,-54.325727,-6.278877,5.007722,4.917574,5.220589,0.941958,-0.000364,null,0.001177,1261061.6209,-10.135441
17.958333,849.93,1123.08,50.452017,0.0,#N/A,-54.32036,-6.278187,5.007512,4.917784,5.220589,0.941998,-0.0,null,0.001177,1261308.6864,-10.135637
17.960417,850.03,1123.18,50.452017,-1.015843,#N/A,-54.31511,-6.277529,5.007512,4.917784,5.220589,0.941998,-0.0004,null,0.001176,1261533.3124,-10.135815
17.9625,850.13,1123.28,50.449901,-1.020643,#N/A,-54.309861,-6.276872,5.007302,4.917994,5.220589,0.942038,-0.00041,null,0.001176,1261757.9584,-10.135994
17.964583,850.23,1123.38,50.447775,0.0,#N/A,-54.304612,-6.276215,5.007091,4.918205,5.220589,0.942079,-0.0,null,0.001176,1261982.6244,-10.136172
17.966667,850.33,1123.48,50.447775,-1.015843,#N/A,-54.298954,-6.275524,5.007091,4.918205,5.220589,0.942079,-0.000364,null,0.001176,1262207.3104,-10.13635
17.96875,850.44,1123.59,50.445659,-1.015843,#N/A,-54.293998,-6.274867,5.006881,4.918415,5.220589,0.942119,-0.0004,null,0.001176,1262454.4881,-10.136545
17.970833,850.54,1123.69,50.443543,0.0,#N/A,-54.28875,-6.274209,5.006671,4.918625,5.220589,0.942159,-0.0,null,0.001176,1262679.2161,-10.136723
17.972917,850.65,1123.8,50.443543,-1.015362,#N/A,-54.283794,-6.273552,5.006671,4.918625,5.220589,0.942159,-0.0004,null,0.001176,1262926.44,-10.136919
17.975,850.75,1123.9,50.441428,0.0,#N/A,-54.278547,-6.272895,5.006461,4.918835,5.220589,0.942199,-0.0,null,0.001175,1263151.21,-10.137097
17.977083,850.85,1124.0,50.441428,-1.015355,#N/A,-54.273301,-6.272237,5.006461,4.918835,5.220589,0.942199,-0.0004,null,0.001175,1263376.0,-10.137275
17.979167,850.95,1124.1,50.439312,-1.015843,#N/A,-54.267646,-6.271547,5.006251,4.919045,5.220589,0.942239,-0.00041,null,0.001175,1263600.81,-10.137453
